再次观看有关汶川地震的视频，真的很感动，虽然事情过去一年多了，希望大家不要忘记这场灾难，记住那些英雄！！！ ​,11,江苏
G从汶川发来照片，地震把以前的道路变成了以后的河流。 ​,11,广东
汶川大地震第568天(5793)--12月2日  O网页链接 ​,11,四川
看了2012，真是惊叹好莱坞人 的 想象力和特技效果，以至于觉得那有可能就是真的，世界末日离我们咫尺之遥，我们的生命在倒计时，我们应该纵情享受生活，汶川地震，印尼海啸惨痛就在昨天，生命就是来承受痛苦的， 不是吗 ​,11,四川
汶川地震赈灾款仅被挪用14亿 ​,11,浙江
一不留神，2009年只剩下一个月的时光了，真是光阴似箭呀！如果说去年的关键词是“汶川大地震”的话，今年的关键词非“H1N1甲流”莫属了。 ​,11,山东
汶川大地震第567天(5784)--12月1日  O网页链接 ​,11,四川
汶川地震重灾区普通居民的“低碳生活” 2009-12-30  16:23      *互联网同类新闻:O网页链接 ​,10,北京
60年，国家为了民族复兴，有过坎坷，有过蹒跚，经过三十年的改革开放，取得了令世界瞩目的成就，大国的复兴之路，再次展现在人们眼前。经过汶川地震，北 京奥运，网络维权等一系列事件之后，中国民众当中的公民意识的觉醒，再次提醒国人，大国需要有大国民，大国民需要有大国民的风范。 ​,10,广东
汶川地震重灾区普通居民的“低碳生活” 2009-11-30  16:23      *互联网同类新闻:O网页链接 ​,10,北京
#O网页链接#针对当前全国文物普查、博物馆免费开放、汶川地震灾区文物修缮、打击文物犯罪等热点问题，国家文物局局长单霁翔日前接受了本报记者专访。他表示，文物普查已经发现全国两万余文物消失，国家文物局将进行调查。 ​,10,四川
外面响起了防空警报，我居然很喜欢听这个声音。让我想起了去年汶川地震一周纪念时同样响起这个声音！它是如此有穿透力，仿佛是要传到另一个世界… ​,10,广西
今天的晨会，我又搞了一个爱国货的演讲！希望那个大家能够爱我们的民族品牌!汶川地震，我们的民族企业和外资合资企业的捐款对比，让我很震撼！也让我幡然醒悟！其实在和平年代爱国不需要我们抛头颅洒热血，只要我们多留心，多买买我们自主品牌的东西，哪怕是一只牙刷！ ​,10,江苏
汶川大地震第566天(5776)--11月30日  O网页链接 ​,10,四川
还记得给汶川大地震捐款的义丐徐超吗？我给他开了个博客，上传了一些照片，转载给大家看看！！O义丐徐超，俺现在不行乞了，要行义，相晓冬说了，行义才是明星。他觉得围脖挺好，给俺也弄了一条。。义丐徐超的微博主页、个人资料、相册。新浪微博，随时随地分享身边的新鲜事儿。 ​,10,北京
看完2012有感：大自然是不可抗拒的，现实版有汶川地震和印尼海啸辅证；中国的权力集中制应对危机最管用；全世界的父母都会为子女牺牲；有子女的离婚男女最好少碰；钱和权都是有用的，不过权的用途总体大于钱。 ​,10,浙江
我现在正在写的序言是有字之序，而在此之前，我还写了一篇无字的序言，那就是在今年5月汶川大地震一周年之际，将曾经为地震灾区捐款而声名远播的义丐徐超接到北京，并将其作为明星而策划的“以义取利”事件。 ​,10,广东
并以此书顶起新的时代明星义丐徐超，这个于2008年5月14日向汶川大地震灾区捐款而一举成名的乞丐老人，让我们乃至后世子孙在这个物欲横流的暗夜中看到了从未被贫穷困苦所泯灭的人性之光。 ​,10,广东
几个关于大坝的不受欢迎的问题：汶川地震虽然已经过去一年多，但是有关地震与水库的关系的争论仍未停止。今年(2009年)科学杂志5月8号期继续刊文报道了范晓工程师对紫坪铺水库诱发汶川地震的回答。  O网页链接 ​,10,重庆
汶川什邡那边应该是一周内两次地震了吧，难道说2012真的要来了么？ ​,10,河北
汶川大地震第565天(5767)--11月29日  O网页链接 ​,10,四川
昨天是怎么了？0点一过汶川又地震 7点多钟飞机出事的！ ​,10,黑龙江
5.12汶川大地震纪念片_美丽世界_新浪播客 O5.12汶川大地震纪念片 ​,10,四川
老一辈经历过抗日战争的都喜欢把日本人称为日本鬼子，我觉得没有必要这样老古板，任何国家、民族、人种都有败类，发动侵华战争的是日本右翼军国主义分子，中国当时还有那么多汉奸呢，不能一棍子把全日本的人都打死，在汶川地震时，日本政府也捐献了物资，还派出了搜救队，发现了废墟下遇难者的遗体。 ​,10,香港
【王晋康】非典时代再看“生死平衡”O网页链接老王很强大，甲流让我想起《生死平衡》汶川地震让我想起《临界》 ​,10,湖北
中国导演杜海滨以汶川地震纪录片“1428”在本届威尼斯影展勇夺最佳纪录片大奖。层看过杜的《铁路沿线》，是关于一群在宝鸡铁路沿线靠变卖废品及偷盗为生的人们，最小年仅9岁。无家可归的原因主要是：找不到工作、打工被骗、遗失身份证等。 ​,10,广东
成都又地震了，难道还是去年汶川地震的余震吗？ ​,10,山西
曾经为汶川大地震捐款的义丐徐超已经语日前回到北京，我的《智本论》已经完稿，准备让义丐徐超做广告代言，他是我心目中的偶像和明星。 ​,10,北京
大家如果把眼光仅仅盯在汶川余震，而不关注还在发展的宜宾、泸州小型地震，一旦出事，后患无穷。 ​,10,四川
11月28日0时04分，四川省什邡市与彭州市交界（北纬31．3度，东经103．9度）发生5．0级地震，成都震感明显，摇晃持续时间较长。什邡市与彭州市均属汶川特大地震极重灾区，也是余震区。“512”汶川特大地震发生至今，四川余震区已发生大小余震近6万次，其中，震级最大的为去年5月24日青川县6．4级地震。 ​,10,四川
11月28日0时04分，四川省什邡市与彭州市交界（北纬31．3度，东经103．9度）发生5．0级地震，成都震感明显，摇晃持续时间较长。什邡市与彭州市均属汶川特大地震极重灾区，也是余震区。“512”汶川特大地震发生至今，四川余震区已发生大小余震近6万次，其中，震级最大的为去年5月24日青川县6．4级地震。 ​,10,四川
浦东机场有飞机坠毁了。。。。记得不到半月前，我曾梦见飞机坠毁，场景很真实，和新闻图片好像。。。。。让我想起了汶川地震前一星期，我梦见地震，真实的感觉让我想呼唤室友快跑，只是始终发不出声。。。 ​,10,北京
汶川5.0地震 据说挺严重 刚一个朋友电话说的 房子摇晃挺利害 ​,10,北京
四川发生5.0级地震 专家称属5·12汶川地震余震   O网页链接    我的天，要余到什么时候？？？ ​,10,北京
据国家地震台网测定，今日0时04分，在德阳什邡市、成都彭州市交界（北纬31.3度，东经103.9度）发生5.0级地震，震源深度约21公里——又是#汶川大地震#的一次小余震 ​,10,北京
汶川地震的余震还有完没完了？老是这么震下去，谁受得了？简直是生活在恐惧的阴霾中。不明白，这地震怎么就跟天府之国飚上劲了？ ​,10,辽宁
#地震#汶川又地震了 ​,10,北京
今天晚上刚跟姥姥家保姆聊到地震，她家离汶川很近，家里今年才把那次大震倒得比房子盖好，她就因为前阵子的余震也很厉害，出来打工了。没想到刚说完没几个小时，她家那边又余震了。希望她的家人平安。,10,北京
#地震#不是所谓的专家说汶川大地震后至少多少年四川安全么，这才多久！！怎么这么多地震！！ ​,10,北京
去年四川地震后有专家说汶川一带一百年再不会有#地震#，这刚一年就来了 ​,10,北京
汶川大地震太让人担心,10,福建
汶川大地震第564天(5745)--11月28日  O网页链接 ​,10,四川
有脖子内测，这次震级5.5以上。别吓我阿…我住七楼真震起来我咋跑阿…老实说自从去年汶川地震后还是头一次感觉震得这么厉害，以前一点小晃动一点也不怕，可刚才这一晃吓得我现在还脚软。刚真想冲下楼去，太没安全感了…我要交男朋友！～寻找安全感… ​,10,四川
都躺床上了被地震摇起来。电话来说汶川又失去联系。哎。。。。地震再凶都已麻木。可这时的心深处有种说不出来的堵 ​,10,四川
朋友刚说 汶川又地震了？ ​,10,广东
世上真有上帝吗？即使有，他也不会帮助我们，汶川大地震、煤窑矿难、甲型流感，等等，无一不是人类自己努力拼搏而解决，上帝那里去了？别指望，因为依靠上帝是——竹篮打水。。。 ​,10,山东
2009年红遍大江南北的脑残之王语录大全（不要迷恋哥；猫扑善哥——信春哥，信曾哥，不如信善哥；90后：只要可可快乐 我宁愿汶川再地震一次  ；脑残女用钱作秀，有钱就能撒地上玩自拍？；天雷的晕机女！坐飞机都头晕！真该买个私人飞机……）O网页链接 ​,10,北京
又见汶川地震预报之争的文章，感慨！既然地震预报是世界难题，为什么我们会听到近期不会发生大的地震的预报？ ​,10,甘肃
老婆看中了一件一千多元的羽绒服，问我好不好看，说她很喜欢，很想买，就是有点贵了，我说，想买就买吧！别心疼钱！挣了钱不用留在那里做什么呀！汶川都地震了，还有什么想不通呢？经济就是要刺激嘛！ ​,10,陕西
有些事情傻得冒泡，但无奈的是我们还不能不做 //@沉没的冰块:爬山不说话！  //@田科武:汶川地震一周年前，有个单位要邀请一些地震灾区的小孩子来京搞活动，并让孩子们表演〈感恩的心〉，我差点没有当场晕过去。哪有强迫别人感恩的？好在后来说服了人家，自认是做了一件积德的事情，虽然小了点。,10,河南
汶川地震一周年前，有个单位要邀请一些地震灾区的小孩子来京搞活动，并让孩子们表演〈感恩的心〉，我差点没有当场晕过去。哪有强迫别人感恩的？好在后来说服了人家，自认是做了一件积德的事情，虽然小了点。//@唐师曾:转发微博。,10,北京
分享玻璃城之梦的博文：生命不能承受之重      ___纪5.12汶川地震周年 O网页链接 ​,10,广东
快来看神贴，早在6月份就有人预测11月23日的汶川地震了——O网页链接 ​,10,湖北
朋友的爱情，经受住了汶川地震的洗礼却经不住生活的残酷.... ​,10,山东
看毕淑敏与儿子的航海游记，看到汶川地震募捐那一篇，想起了去年那个令人震撼悲伤感动的特殊时期，眼泪夺眶而出。可是看到作者的儿子因为妈妈没有同自己商量就让自己上台演说汶川地震灾情而面色阴沉时，又忍不住笑了，虽然孝顺懂事，帮妈妈做了那么多事情，可还是个孩子啊。 ​,10,山东
刚才看了个视频，偶然点开的，内容是汶川大地震，突然间使我心情沉重了许多。总是这样，似乎永远都忘不了汶川地震。现在我刚刚参加工作，还没有毕业，能力有限，但是心里一直有个想法，就是支助一个贫困小学生上学，但是我不知道该怎么操作，有人能够给我些建议吗？ ​,10,贵州
突然想起一小孩，他是汶川地震中，一位妈妈用身体遮挡住刚出生不久的孩子，当时武警发现妈妈是跪着的，并不起眼，但最后发现身体下还有个吃着奶的孩子，官兵们惊呆了，而且妈妈还有一条未发出的短信，短信很感人。但是现在那个孩子生活怎么样啊，谁能告诉我啊 ​,10,山东
汶川4.8级地震为“5•12”地震余震 未造成人员伤亡 O网页链接 又是一神人. ​,10,北京
“天使助学行动”缘起于“5·12汶川大地震”重灾区12岁女孩邓清清的感人故事，当时她在黑暗的废墟中借着微弱的手电筒灯光看书等待救援，这一情景触动了很多人。于是由著名制片人、主持人王利芬倡议发起并联合今日美术馆，邀请到国内10位知名画家，根据邓清清的事迹联合创作了油画《废墟下的光亮》 ​,10,北京
昨天汶川有地震了！ ​,10,山东
纪念5.12汶川大地震一周年”征文目录  O网页链接 ​,10,河南
互动*网事：记者找到了这篇名为《听说2009年11月23日，汶川会再次发生5.1级地震》的网帖，其发布的确切时间是2009年6月28日晚上10点21分，除标题外，帖子并无任何其他内容。在“神帖”的带动下，网友间掀起了一股“预言热”。O网页链接 ​,10,上海
#鹤岗~煤矿~矿难#我不希望看到汶川地震和举国下半旗，这是民族的不幸。但是，灾难并不以人的意志而转移，当出现了局部的重大灾难时，可否以省政府、市政府或县级政府、单位的名义在所辖地区为罹难者发布下半旗的时间和范围呢？ ​,10,陕西
“5·12”地震时在汶川机场“握手”的雕塑 ​,10,海外
百度地震贴吧又现“神帖”-预言11月23日汶川地震成真_  O网页链接 ​,10,浙江
汶川又地震了，希望不要有太大的损失，特别是人员上的。 ​,10,河南
5713--评述专家回应网友预测汶川地震称是运气  O网页链接 ​,10,四川
今天刚听说汶川又地震了，真的让人很担心的。年初去北川的时候，在绵阳也感受到余震的威力。真心希望那里的人们能安好！ ​,10,辽宁
#地震#当年在成都时去过几次汶川，印象中就是一个普通的小镇，没想到这个不大的地方居然潜藏着如此多的地震，成为中国人的黑色记忆之地。 ​,10,北京
汶川为什么又地震了？ ​,10,北京
#地震#如果你现在做着想要涨工资的梦，那就如同你想要汶川不再有余震一样的渺茫~~ ​,10,陕西
五个月前就有人预言了昨天汶川的5.1级地震，是真的吗？O网页链接 ​,10,广东
#专家回应网友预测汶川地震“神帖” 称是运气#O网页链接  怎么平民的运气都比砖家的好呢 ​,10,四川
专家回应网友预测汶川地震“神帖” 称是运气///专家们怎么就没有运气一回。。 　 ​,10,四川
《文坛开卷》第16期：《永远的汶川》作者赵亚辉聊地震前后的珍贵记忆 实录：O网页链接视频：O视频：赵亚辉奋战10昼夜推出新书《永远的汶川》 ​,10,北京
汶川又地震了，我明早7点50的飞的啊，上帝啊！阿门！ ​,10,北京
昨天汶川又地震了，哎啊中国是怎么了，祝福汶川，祝福四川的人们。 ​,10,北京
汶川发生4.8级地震 专家称属于“5·12”余震 ​,10,湖南
早晨看新闻，汶川又发生了4.8级地震，为同胞们祈祷！大家一起加油！ ​,10,北京
回复@我想去未来:你太善良了，那么经过了汶川大地震，国外还这样看中国的军人，正常吗？稍想一下就会明白，不是漠视，就是故意。 //@阿蘭若:没错，严重诋毁中国人民解放军！为此生了N天的气了,10,北京
网络现预测汶川地震“神帖”，砖家回应称是运气O网页链接，TMD的你怎么没有这样的运气 ​,10,其他
正吃饭的了，几分钟之前晃动有感，难道地震的威力还不减么？昨晚听新闻说汶川又震了…唉！ ​,10,山西
汶川怎么又地震啊 我说我昨天感到大地在颤抖… ​,10,江苏
汶川有地震了~~~真是一点都不消停~~~ ​,10,北京
#地震#2009年11月23日，汶川再次发生4.8级地震，是5.12汶川大地震的余震。此次汶川4.8级地震属于浅源地震，目前未收到人员伤亡及财产损失报告，但是从部分地区反馈情况看，卧龙、耿达等出现公路沿线少量飞石，造成交通中断，但目前已经抢通，整体影响不大。 ​,10,浙江
#地震#是啊，专家说汶川1000年都不再地震了，才过了好久，这不又在原址震了 ​,10,四川
汶川又地震了。人胜不了天。向三峡移民，将汶川人迁走是上策。 ​,10,重庆
中国作家谁最奢侈浪费？#郭妮#，她为#汶川地震#捐了五十万；中国作家谁最节俭？#郭敬明#，他为自己的“第二家乡”四川只捐了六万。 ​,8,其他
李轶非，汶川人，赴超女选秀，三入而三落选，意甚寥落。汶川地震李家殃及，然入超之心弥坚，遂赴年未超女之选。一路过关颇顺，渐入八强。决赛以一曲《绵羊座》轰动，遂夺冠。李初听喜泣，台上默立良久，突身形委缩而灭，衣履遗地如蚕脱然。众哗然。经侦查，曩地震时李即身死，然为一心入超而忘其死矣。 ​,8,河北
我的家乡地震了，不过还好，只有四级，哎，咋就没完了呢。是不是汶川地震使中国的土地变松弛了。妈妈还在家里…… ​,10,陕西
@zuola  O网页链接  还记忆着汶川地震的人们都应该看一看这部纪录片。 ​,9,北京
2008年初50年一遇的冰雪灾害与5月的汶川地震不知是否有关系，今年在北方一些地区的雪灾好像是60年一遇。 ​,10,河北
去年底在《青年文摘》杂志社内提出搞个征文“我是80后  我是90后”。直接引发这个想法的原因就是汶川地震后，80后90后在重大事件中的表现，在历史上具有标志性意义。比起默默奉献的80后90后，那些作秀的所谓名人无地自容。 ​,10,北京
#李宇春#音乐人李宇春为《新旅行Voyage》杂志拍摄一组成都青城山印象大片，汶川地震后一年的秋天，春春重返成都青城山，希望唤起人们对这片美丽山区的憧憬，为家乡重建贡献一份力量。谈到创作《常旅客》这首歌，春春回答“舷窗的风景经常能让我有很多想法，在车上或者飞机上，我创作的灵感格外活跃。” ​,10,广西
希望今天的汶川地震不要给我们带来新的伤害 ​,10,广西
我记得非常清楚，是汶川地震的前一天，一个服装厂的王老板打来的电话，说从网上看到我们厂有服装面料布，电话沟通后，王老板说要过来看一下货，经过验货谈价，当即拍板，拨款装车，货全兜。原来王老板是高阳县某服装厂的，离我们厂20多公里，这批面料正和他意。这下大大缓解了我的库存和资金压力。 ​,11,河北
《熊猫回家路》，不是很新的一部片子，在看完最近的一些倒人胃口的所谓“大片”后，偶然间看了这部片子，犹如一股清流滋润心田...淡淡的旋律，淡淡的故事...影片中演出熊猫妈妈角色的毛毛，因汶川地震房舍遭巨石砸中损毁而罹难，当字幕打出这个信息后，相信此刻才是观众情感的最后升华 ​,11,河北
引用芙蓉北大演讲：我撰写各种博客新闻，将生活琐碎的点点滴滴幽默可爱化，化解大家的压力。并不断用文字的力量激励大家，无论什么样都要微笑面对，无论外界怎么对待，都要微笑、微笑、再微笑。我自掏腰包拍摄公益视频节目，在汶川地震中我也奉献了自己的爱心，在任何公益活动上都会奉献我自己的力量。 ​,11,河北
今儿为贫困灾区捐钱了，最讨厌这种活动，不是心疼那俩钱，而是每次捐完都不晓得钱到底会不会到灾民的手中，汶川地震我们也捐了，但学校还要扣一部分，愤怒！！！ ​,11,河北
想起汶川地震时乞讨老人慷慨解囊，现有拾荒老人拾金不昧。人人应有良心，凡事务求心安，值得每个人反思！,11,山西
#地震~震感~台湾~花莲~平安~祈福#最近几年怎么了，为什么老有这么多事啊，先是非典，再汶川地震，再HINI再台湾地震，难道世界真的要灭亡了？ ​,11,河北
今天是互通国际成立十周年庆典的正日子，经纬做主持，广告营销传播界的各路诸侯、大师、朋友应邀齐聚北京香格里拉捧场，互通感受，指点江山，激扬文字，互通老板邓超明乃善人一个，汶川地震后的慷慨捐款和孤儿收养令大家感动！超明也是智慧型帅哥一个，所以人气超旺！我送一词“超明有德，互通有道”。 ​,11,山西
今天听了中央人民广播电台记者王亮的讲座，他曾参与神六神七的现场报道，同时也是汶川地震时，从震中映秀镇发出第一条新闻报道的记者。听了他对现场报道的解读，体会到一线记者的激情与艰险，还有新闻背后的人性光辉以及记者的焦虑。 ​,11,山西
刚刚又一次看汶川地震的照片，虽然已经过去一年多了，但看了那些死去的人们，尤其是孩子，仍叫人如鲠在喉，悲痛难耐，愿那些在天之灵一路好走，愿灾难远离我们。 ​,11,河北
无论遇到什么事情，都要对自己说：这是正常的。而不要说：我怎么这么倒霉？那些遇到汶川地震，911印尼海啸的人很多都没有机会抱怨了。比起他们，生活中的一些波折都是正常的今天也许你的男友离你而去，你会觉得自己是世界上最惨但是别忘这世上同时有几十万个姑娘和你有同样的遭遇，只是你不知道而已。 ​,11,海外
#钱学森~蒋英#钱学森大师逝世，建议国家降半旗致哀！下半旗致哀属于国葬。在中国目前只限于国家首脑、和汶川地震。在国外有艺术家、科学家等等的国葬表示对他们的尊重。如：肖邦、德沃夏克....... ​,10,海南
#O网页链接#挺纳闷的，救灾的时候，要大家万众一心，不分彼此，可是过后，好多事就又变了味，让人寒心、闹心。现任书记说“我们不征用，他的物资也要被水淹”—照他这个理，他要是瞎了，需要换眼角膜，快死的人就该毫无条件地给他送上啰？！O网页链接 ​,10,海南
汶川一种刚刚升起五星红旗，和五星红旗一同升起的还有孩子们对未来的希望！ ​,8,广东
23日15时25分21秒，四川汶川发生4.8级地震，震源深度为20千米，受此影响，重庆多个区县震感明显。 据测定，在汶川地震发生后的4分钟，江北，渝中，九龙坡、南岸、沙坪坝、江津、巴南、北碚、荣昌、永川等地均出现明显震感，目前尚未接到受灾情况的报告O网页链接 ​,10,湖南
O网页链接 正确预测汶川地震专家被迫提前退休 ​,11,山西
汶川地震把一切我关于绵阳的美好幻觉都深深地掩埋在吞噬无数生命的废墟之中…这回到绵阳我觉得我更多是带着憧憬而不是凭吊的心态来面对这个曾经遭受苦难的城市，当清晨的第一束阳光穿透悲悯的苍芎落在一排排雨后春笋般屹立在废墟之上崭新大厦时，一切阴霾都凝固成追思的雪花纷飞着，人们在飘乱的思绪中 ​,9,重庆
汶川地震，堰塞湖时刻危及成都人民。好心人向上帝祈求：“求求上帝治一治堰塞湖！上帝面色严肃：这个太难了！换一个愿望吧！”好心人说：“那好吧，上帝，让中国男足拿一次世界杯吧！”上帝一愣，停顿了一下：“你还是把地球仪拿来，让我看看堰塞湖在哪里！” ​,9,贵州
这是从汶川到红原的路上吧... ​,10,广西
央视被烧的北配楼居然开始重建了，相比汶川，我倒觉得这儿更该修个遗址公园警示一下这种红烧豆腐渣的悲剧。 ​,9,北京
【汶川发生4.8级地震 重庆震感明显】今日15时25分21秒，四川汶川发生4.8级地震。汶川地震发生后的15：29分左右，重庆各区县震感明显。  O网页链接 ​,10,重庆
迎着非典上初中，在南方冰灾那年毕业;踩着禽流上高中，在汶川地震那年毕业;迎着甲流上大学，在世界末日那年毕业。我们果然是最霸气的一代 ​,10,重庆
同一场大雪，房子都没塌为什么学校塌了？O网页链接 类似汶川地震的悲剧其实很有多，只是没有遇到事故没有被揭发出来而已。目前的大的工程项目，从上到下几乎都有被贪污挪用的。 ​,10,重庆
【汶川地震感人女主播宁远获金话筒奖】  成都的朋友，有没有宁远主持成都全接触时的忠实观众啊？反正我是一个，呵呵。后来她去了川台，现在很好啊，还是准妈妈了，祝福她。 ​,10,四川
回复@老头16:毕竟是在和平年代，个人所面对的社会现实相对于国家所面临的危机，似乎前者更重些！但汶川地震和北京奥运会向我们证明“中国依旧是那个我们熟悉的中国”。,11,北京
//@徐小平:弱势群体，往往就是高贵群体，比如汶川地震时感动中国的义丐徐超老人。,11,重庆
看了#惊天动地#，汶川地震的经历让人历历在目。我们背后有一个强大的祖国！ ​,11,四川
#网络#5.12汶川大地震 ​,8,山东
#网络#四川汶川5.12大地震 ​,8,山东
今天看了汶川地震的纪实片，看到当时的场景，再一次震动了我的心，我已记不得这是第几次流下眼泪。。。。。。 ​,9,河南
RT @freemoren: 我们的娃娃”清晰版 O网页链接 纪念汶川地震中因为豆腐渣工程而遇难的孩子们 ​,8,河南
#地震#今日15时25分21秒，四川汶川发生4.8级地震。汶川地震发生后的15：29分左右，重庆各区县震感明显。O网页链接 ​,10,四川
思修课在讨论范跑跑，其实我一直觉得这事没什么可争论的。我只想说一句话，假如我们在汶川地震的时候都是个老师，都处于范跑跑的位置，一定没有几个不是范跑跑的！ ​,10,河南
<转>迎着非典上初中，在南方冰灾那年毕业;踩着禽流上高中，在汶川地震那年毕业;迎着甲流上大学，在世界末日那年毕业。我们果然是最霸气的一代。。 我们真是牛了逼了。。 ​,10,福建
南方雪灾，汶川地震，北方暴雪，灾难之后往往是快速的发展，祝福祖国 ​,10,河南
天灾还是人祸。。。。想起来前几天看到的一个数据 汶川地震重灾区1年来1100多名干部被提拔重用 ​,10,河南
#地震~震感~震级#唐山大地震太小，没太多记忆；汶川地震睡着了不知道，昨晚河南的地震还没睡，没感觉。今天21号18：30分，在郑州家里六楼连续四五次听到玻璃像被震动的嗡嗡作响，还感觉到地板震动，只有六楼邻居感觉到，并且看到吊灯晃动，现在也没见官方说法，19：40给都市频道打电话，据说无人爆料。 ​,11,河南
#地震~震感~震级#昨晚十点二十多分的时候郑州有震感，床呼呼的晃了几下。。我还以为我晕了呢，但是马上想到汶川地震的时候就是这样，心里毛毛的。。。 ​,11,河南
#地震~震感~焦作市~武陟县#离我们家实在太近了，汶川地震时说三十年后到新乡，没想到这么快就到焦作了…2012实在叫人恐慌… ​,11,河南
地震啊，床突然晃了！感觉比去年汶川地震时都强烈！ ​,11,河南
有点烦这样的人：每次到餐厅都举棋不定，并以“俺的心思都不在吃饭上”的类似思考国家大事的名义缺少买饭之主见。我在想连自己吃什么都决定不了还能决定什么？要是换成国家领导，假设就汶川地震时是否要去救灾现场这件紧急的事这样做决定，后果真是不堪设想~~ ​,11,安徽
国家大事08有奥运，09有60年大庆；国民灾难08有汶川地震，09有凶悍的H1NI疫情；最牛官腔08有“我是交通部派下来的，你算个屁”，09有“你是哪个单位的”、“不要浪费警力”以及“你是不是党员” ​,11,河南
我觉得吧，今天应该和汶川地震一样设一个默哀仪式，问了身边好多人都不知道今天的意义，中国人啊~ ​,11,北京
转发支持 //@中国扶贫基金会:用张先生的《捐款！捐给谁？》作为我们的广告吧！张先生，谢谢您的支持和信任，也谢谢大家的支持。我们唯有继续努力！  //@张翼轸:扶贫基金会是我很欣赏的一个慈善组织，在汶川地震期间，他们就是对于捐款动态汇报最及时最详细的组织。可参考我当时的对比：,11,浙江
迎着非典上高中，在南方冰灾那年毕业；踩着禽流上大学，在汶川地震那年毕业；迎着甲流上班//@liitom:生在 大时代,11,其他
我记得陈琳出现在四川汶川，儿童白血病治疗中心，失学儿童边远山区..........怎么会对自己无爱了！！！？？？ ​,10,内蒙古
#地震#今天汶川又地震了，据说是4.8级，还是去年5.12的余震，怎么就余不完了？怎么就跟汶川没完没了的纠结呢！ ​,10,内蒙古
看了《2012》，很多感触，画面很震撼，让我想到了汶川大地震！ ​,11,内蒙古
"汶川地震三周年，想起那曾经撕扯过每一个人心的日日夜夜...Photo by Rove,-1665,海外
"08年汶川地震，诺基亚捐5000万，苹果40万，三星一分没有；13年雅安地震，苹果捐5000万，三星捐6000万，诺基亚捐100万和4000部手机……诺基亚2013年一季财报净亏损1.5亿欧元…” 我的生活与诺基亚有关：2003年8250，2006年1116,75,河南
#“北京－东京论坛”#朝日新闻社总经理兼东京本社编辑局长木村伊量提到在日本救援队参与了汶川地震救援后，中国媒体对日的态度有了１８０度转变。这样讲来未免主观。首先，一个懂得感恩的民族不应得到指责；其次，在不了解对方原有角度时便妄断角度的转变，也不免操之过急。 ​,10,辽宁
迎着非典上初中，在南方冰灾那年毕业；踩着禽流上高中，在汶川地震那年毕业；迎着甲流上大学，在世界末日那年毕业。我们果然是最霸气的一代 ！！ ​,10,海外
迎着非典上初中，在南方冰灾那年毕业;踩着禽流上高中，在汶川地震那年毕业;迎着甲流上大学，在世界末日那年毕业。我们果然是最霸气的一代 ​,10,辽宁
看了朋友空間轉載的汶川地震中未公布的照片，心情壓抑著看完最后一張后，終于忍不住失聲痛哭。好人好夢，好人好運～～～ ​,10,辽宁
地震局局长也许公事在身，没有接通电话，临时直播前替换成吉林台的记者，信息完整。地震没有造成大的损失，这是我们希望听到的结果，毕竟汶川地震后，大家内心有伤痕，关注的背后更多的是牵挂和担忧！ ​,11,辽宁
这都是没干过电视的才感慨，汶川地震的时候，你见过四川卫视或者重庆卫视信号断了么。还有，后期去采访的那批人，我的同事也不少，都是住在那里，在最危险的一线发回报道。这就是他们干的活，就像是战士面临战争需要拿起枪一样，那是必须的~不是说每个人都这样，但是大多数人都会这样。 //@狐总:太牛了，我泪流满面了。。。感动ing //@何建晔://@丁丁张:这才是新闻这才是新闻这,11,辽宁
媒体都在报导台湾地震之后的通讯中断，我却回忆汶川地震之后成都通讯中断的事情。 ​,11,辽宁
是的！·//@玉米团春:玉米爱心基金 开创国内基金会零起步先河 累积捐款超过600万元  捐助29名白血病等重大疾病儿童，汶川地震后 玉米基金为灾区捐款100万元 回复@侠哥我在想，如果李宇春要是做扶贫代言的话，会不会大家给她捧场，帮助应该帮助的人呢？这1680在贫困地区可能是农民一家子的口粮钱！,11,吉林
我还行，我是非典时期初三，所以英语听力不考，政治历史生物不考。南方雪灾，汶川地震，禽流感，甲流充满着我的大学。然后毕业就迎来了2012。挺精彩的！,11,辽宁
在看《惊天动地》，以汶川地震为背景的，没有出现什么特殊情节，可是看着看着就想哭。唉！ ​,10,吉林
刚看到个有关汶川地震的纪录片 有个男人哭诉着，因为悲伤而手舞挥动着 我到处找啊！房子都砸平了 我去找奶奶去了 可是我在这个镜头上看到的是 男人一方面是一定要去找自己的奶奶 另一方面是 看着家人...... ​,11,吉林
希望有人帮帮他 //@徐小平:弱势群体，往往就是高贵群体，比如汶川地震时感动中国的义丐徐超老人。,11,江西
[图文报道]为汶川地震捐款义丐徐超患重病牵动网友心，该如何帮他一把？ O网页链接 ​,11,吉林
在上一代人眼里，我们一直是垮掉的一代，没有责任心，不上进。可是自从去年汶川地震，经过一些媒体的炒作，渲染，我们在一夜之间就变成负责任、有爱国心的一代了。现在大灾大难过去，一切归于平静，一些个教授就站出来指责我们了——网瘾、网络暴力。这一切的一切，难道不是你们那一代人给我们早就的吗 ​,8,北京
汶川豆腐渣亡灵方队、三聚氰胺宝宝方队、被打记者方队、黑砖窑方队、小贩方队后面追着城管方队、王兆山余秋雨领衔的舔屁沟文人方队……这些方队入场，才是中国之现实——赞成！！ ​,8,黑龙江
